      50.1199      50
      49.2443      47
      48.3735      42
      47.5079      41
      46.6476      41
      45.7930      39
      44.9444      38
      44.1022      39
      43.2666      40
      42.4382      42
      41.6173      43
      40.8044      43
      40.0000      38
      39.2046      37
      38.4187      37
      37.6431      37
      36.8782      38
      36.1248      38
      35.3836      38
      34.6554      41
      33.9411      41
      33.2415      42
      32.5576      43
      31.8904      43
      31.2410      41
      30.6105      43
      30.0000      44
      29.4109      46
      28.8444      49
      28.3019      51
      27.7849      52
      27.2947      56
      26.8328      53
      26.4008      55
      26.0000      54
      25.6320      50
      25.2982      54
      25.0000      54
      24.7386      53
      24.5153      59
      24.3311      55
      24.1868      49
      24.0832      53
      24.0208      54
      24.0000      54
      24.0208      55
      24.0832      55
      24.1868      56
      24.3311      56
      24.5153      58
      24.7386      58
      25.0000      59
      25.2982      59
      25.6320      57
      26.0000      54
      26.4008      51
      26.8328      53
      27.2947      58
      27.7849      57
      28.3019      55
      28.8444      58
      29.4109      59
      30.0000      61
      30.6105      60
      31.2410      63
      31.8904      63
      32.5576      63
      33.2415      63
      33.9411      69
      34.6554      69
      35.3836      68
      36.1248      68
      36.8782      67
      37.6431      66
      38.4187      67
      39.2046      73
      40.0000      76
      40.8044      69
      41.6173      69
      42.4382      61
      43.2666      60
      44.1022      63
      44.9444      65
      45.7930      67
      46.6476      65
      47.5079      63
      48.3735      66
      49.2443      72
      50.1199      76
      51.0000      73
      51.8845      75
      52.7731      74
      53.6656      84
      54.5619      85
      55.4617      79
      55.0364      42
      54.1295      42
      53.2259      45
      52.3259      46
      51.4296      50
      50.5371      51
      49.6488      51
      48.7647      48
      47.8853      44
      47.0106      42
      46.1411      41
      45.2769      39
      44.4185      38
      43.5660      38
      42.7200      39
      41.8808      41
      41.0488      42
      40.2244      42
      39.4081      38
      38.6005      36
      37.8021      36
      37.0135      38
      36.2353      38
      35.4683      38
      34.7131      42
      33.9706      42
      33.2415      42
      32.5269      44
      31.8277      44
      31.1448      43
      30.4795      42
      29.8329      42
      29.2062      43
      28.6007      48
      28.0179      50
      27.4591      51
      26.9258      52
      26.4197      58
      25.9422      57
      25.4951      56
      25.0799      57
      24.6982      53
      24.3516      55
      24.0416      52
      23.7697      52
      23.5372      56
      23.3452      53
      23.1948      50
      23.0868      52
      23.0217      53
      23.0000      57
      23.0217      57
      23.0868      56
      23.1948      57
      23.3452      57
      23.5372      57
      23.7697      57
      24.0416      58
      24.3516      58
      24.6982      55
      25.0799      56
      25.4951      54
      25.9422      56
      26.4197      59
      26.9258      58
      27.4591      57
      28.0179      58
      28.6007      59
      29.2062      63
      29.8329      66
      30.4795      65
      31.1448      64
      31.8277      63
      32.5269      63
      33.2415      69
      33.9706      70
      34.7131      67
      35.4683      68
      36.2353      68
      37.0135      67
      37.8021      65
      38.6005      70
      39.4081      72
      40.2244      61
      41.0488      63
      41.8808      63
      42.7200      62
      43.5660      63
      44.4185      65
      45.2769      67
      46.1411      65
      47.0106      62
      47.8853      64
      48.7647      71
      49.6488      75
      50.5371      70
      51.4296      72
      52.3259      73
      53.2259      79
      54.1295      82
      55.0364      79
      54.6260      42
      53.7122      42
      52.8015      45
      51.8941      46
      50.9902      49
      50.0899      47
      49.1935      48
      48.3011      48
      47.4131      44
      46.5296      43
      45.6508      42
      44.7772      40
      43.9090      38
      43.0465      38
      42.1900      39
      41.3401      40
      40.4969      41
      39.6611      42
      38.8330      38
      38.0132      34
      37.2022      35
      36.4006      39
      35.6090      39
      34.8281      38
      34.0588      43
      33.3017      47
      32.5576      44
      31.8277      44
      31.1127      44
      30.4138      43
      29.7321      43
      29.0689      42
      28.4253      45
      27.8029      49
      27.2029      51
      26.6271      51
      26.0768      52
      25.5539      59
      25.0599      58
      24.5967      57
      24.1661      60
      23.7697      59
      23.4094      58
      23.0868      56
      22.8035      55
      22.5610      55
      22.3607      52
      22.2036      52
      22.0907      52
      22.0227      53
      22.0000      58
      22.0227      58
      22.0907      56
      22.2036      57
      22.3607      59
      22.5610      58
      22.8035      56
      23.0868      53
      23.4094      52
      23.7697      53
      24.1661      61
      24.5967      57
      25.0599      60
      25.5539      60
      26.0768      58
      26.6271      58
      27.2029      59
      27.8029      59
      28.4253      66
      29.0689      67
      29.7321      66
      30.4138      65
      31.1127      64
      31.8277      64
      32.5576      69
      33.3017      70
      34.0588      68
      34.8281      68
      35.6090      64
      36.4006      62
      37.2022      61
      38.0132      60
      38.8330      56
      39.6611      59
      40.4969      61
      41.3401      65
      42.1900      67
      43.0465      65
      43.9090      65
      44.7772      67
      45.6508      65
      46.5296      62
      47.4131      67
      48.3011      70
      49.1935      73
      50.0899      68
      50.9902      70
      51.8941      72
      52.8015      76
      53.7122      80
      54.6260      80
      54.2310      42
      53.3104      43
      52.3927      45
      51.4781      45
      50.5668      48
      49.6588      46
      48.7545      47
      47.8539      47
      46.9574      45
      46.0652      43
      45.1774      43
      44.2945      38
      43.4166      38
      42.5441      38
      41.6773      38
      40.8167      40
      39.9625      41
      39.1152      42
      38.2753      36
      37.4433      34
      36.6197      38
      35.8050      39
      35.0000      39
      34.2053      38
      33.4216      42
      32.6497      48
      31.8904      45
      31.1448      45
      30.4138      44
      29.6985      44
      29.0000      44
      28.3196      43
      27.6586      47
      27.0185      49
      26.4008      51
      25.8070      52
      25.2389      56
      24.6982      59
      24.1868      60
      23.7065      60
      23.2594      63
      22.8473      61
      22.4722      60
      22.1359      58
      21.8403      56
      21.5870      54
      21.3776      52
      21.2132      52
      21.0950      54
      21.0238      59
      21.0000      59
      21.0238      55
      21.0950      55
      21.2132      57
      21.3776      59
      21.5870      58
      21.8403      56
      22.1359      54
      22.4722      52
      22.8473      58
      23.2594      62
      23.7065      59
      24.1868      61
      24.6982      60
      25.2389      59
      25.8070      59
      26.4008      60
      27.0185      59
      27.6586      66
      28.3196      67
      29.0000      67
      29.6985      66
      30.4138      65
      31.1448      65
      31.8904      68
      32.6497      70
      33.4216      70
      34.2053      69
      35.0000      66
      35.8050      63
      36.6197      60
      37.4433      57
      38.2753      56
      39.1152      59
      39.9625      63
      40.8167      65
      41.6773      68
      42.5441      67
      43.4166      66
      44.2945      66
      45.1774      63
      46.0652      62
      46.9574      67
      47.8539      70
      48.7545      70
      49.6588      67
      50.5668      69
      51.4781      73
      52.3927      78
      53.3104      80
      54.2310      78
      53.8516      42
      52.9245      43
      52.0000      44
      51.0784      43
      50.1597      45
      49.2443      45
      48.3322      46
      47.4236      46
      46.5188      45
      45.6180      42
      44.7214      38
      43.8292      38
      42.9418      38
      42.0595      38
      41.1825      39
      40.3113      40
      39.4462      41
      38.5876      40
      37.7359      36
      36.8917      37
      36.0555      40
      35.2278      40
      34.4093      37
      33.6006      38
      32.8024      41
      32.0156      44
      31.2410      44
      30.4795      45
      29.7321      45
      29.0000      45
      28.2843      44
      27.5862      43
      26.9072      47
      26.2488      49
      25.6125      50
      25.0000      52
      24.4131      56
      23.8537      60
      23.3238      60
      22.8254      63
      22.3607      63
      21.9317      62
      21.5407      61
      21.1896      59
      20.8806      58
      20.6155      55
      20.3961      52
      20.2237      52
      20.0998      57
      20.0250      59
      20.0000      59
      20.0250      56
      20.0998      55
      20.2237      54
      20.3961      58
      20.6155      55
      20.8806      55
      21.1896      61
      21.5407      63
      21.9317      60
      22.3607      56
      22.8254      58
      23.3238      63
      23.8537      61
      24.4131      59
      25.0000      60
      25.6125      63
      26.2488      62
      26.9072      66
      27.5862      67
      28.2843      69
      29.0000      69
      29.7321      68
      30.4795      66
      31.2410      68
      32.0156      70
      32.8024      71
      33.6006      71
      34.4093      69
      35.2278      67
      36.0555      62
      36.8917      59
      37.7359      63
      38.5876      63
      39.4462      66
      40.3113      68
      41.1825      68
      42.0595      68
      42.9418      68
      43.8292      69
      44.7214      64
      45.6180      63
      46.5188      67
      47.4236      75
      48.3322      72
      49.2443      68
      50.1597      70
      51.0784      73
      52.0000      77
      52.9245      79
      53.8516      78
      53.4883      42
      52.5547      43
      51.6236      43
      50.6952      42
      49.7695      43
      48.8467      42
      47.9270      44
      47.0106      45
      46.0977      45
      45.1885      42
      44.2832      38
      43.3820      38
      42.4853      38
      41.5933      38
      40.7063      39
      39.8246      40
      38.9487      40
      38.0789      37
      37.2156      36
      36.3593      37
      35.5106      40
      34.6699      40
      33.8378      37
      33.0151      37
      32.2025      39
      31.4006      43
      30.6105      45
      29.8329      46
      29.0689      46
      28.3196      45
      27.5862      44
      26.8701      44
      26.1725      47
      25.4951      48
      24.8395      50
      24.2074      52
      23.6008      56
      23.0217      61
      22.4722      61
      21.9545      63
      21.4709      59
      21.0238      63
      20.6155      71
      20.2485      63
      19.9249      60
      19.6469      57
      19.4165      54
      19.2354      53
      19.1050      58
      19.0263      60
      19.0000      61
      19.0263      66
      19.1050      59
      19.2354      54
      19.4165      57
      19.6469      55
      19.9249      55
      20.2485      60
      20.6155      62
      21.0238      61
      21.4709      55
      21.9545      58
      22.4722      65
      23.0217      65
      23.6008      61
      24.2074      65
      24.8395      64
      25.4951      64
      26.1725      66
      26.8701      66
      27.5862      69
      28.3196      74
      29.0689      74
      29.8329      69
      30.6105      68
      31.4006      70
      32.2025      68
      33.0151      70
      33.8378      71
      34.6699      70
      35.5106      65
      36.3593      68
      37.2156      65
      38.0789      66
      38.9487      66
      39.8246      68
      40.7063      67
      41.5933      68
      42.4853      69
      43.3820      73
      44.2832      67
      45.1885      65
      46.0977      67
      47.0106      76
      47.9270      76
      48.8467      74
      49.7695      72
      50.6952      73
      51.6236      73
      52.5547      77
      53.4883      77
      53.1413      42
      52.2015      42
      51.2640      41
      50.3289      41
      49.3964      41
      48.4665      41
      47.5395      42
      46.6154      41
      45.6946      43
      44.7772      42
      43.8634      40
      42.9535      40
      42.0476      39
      41.1461      40
      40.2492      40
      39.3573      40
      38.4708      40
      37.5899      35
      36.7151      35
      35.8469      37
      34.9857      39
      34.1321      40
      33.2866      38
      32.4500      40
      31.6228      40
      30.8058      42
      30.0000      44
      29.2062      46
      28.4253      47
      27.6586      45
      26.9072      45
      26.1725      47
      25.4558      50
      24.7588      49
      24.0832      49
      23.4307      55
      22.8035      56
      22.2036      62
      21.6333      62
      21.0950      62
      20.5913      54
      20.1246      60
      19.6977      78
      19.3132      66
      18.9737      62
      18.6815      58
      18.4391      56
      18.2483      59
      18.1108      59
      18.0278      60
      18.0000      61
      18.0278      65
      18.1108      58
      18.2483      55
      18.4391      56
      18.6815      57
      18.9737      59
      19.3132      60
      19.6977      59
      20.1246      61
      20.5913      57
      21.0950      63
      21.6333      65
      22.2036      67
      22.8035      64
      23.4307      66
      24.0832      65
      24.7588      65
      25.4558      65
      26.1725      64
      26.9072      67
      27.6586      72
      28.4253      74
      29.2062      71
      30.0000      69
      30.8058      69
      31.6228      62
      32.4500      70
      33.2866      76
      34.1321      75
      34.9857      72
      35.8469      70
      36.7151      67
      37.5899      69
      38.4708      66
      39.3573      67
      40.2492      67
      41.1461      68
      42.0476      67
      42.9535      71
      43.8634      69
      44.7772      67
      45.6946      67
      46.6154      73
      47.5395      76
      48.4665      76
      49.3964      76
      50.3289      76
      51.2640      74
      52.2015      76
      53.1413      77
      52.8110      40
      51.8652      40
      50.9215      40
      49.9800      40
      49.0408      40
      48.1041      41
      47.1699      41
      46.2385      38
      45.3100      40
      44.3847      42
      43.4626      43
      42.5441      42
      41.6293      41
      40.7185      40
      39.8121      38
      38.9102      39
      38.0132      36
      37.1214      35
      36.2353      35
      35.3553      36
      34.4819      38
      33.6155      39
      32.7567      38
      31.9061      40
      31.0644      41
      30.2324      41
      29.4109      43
      28.6007      46
      27.8029      47
      27.0185      46
      26.2488      46
      25.4951      47
      24.7588      52
      24.0416      50
      23.3452      55
      22.6716      58
      22.0227      57
      21.4009      66
      20.8087      64
      20.2485      63
      19.7231      57
      19.2354      60
      18.7883      72
      18.3848      67
      18.0278      64
      17.7200      60
      17.4642      59
      17.2627      62
      17.1172      60
      17.0294      61
      17.0000      60
      17.0294      61
      17.1172      57
      17.2627      55
      17.4642      55
      17.7200      58
      18.0278      59
      18.3848      58
      18.7883      57
      19.2354      62
      19.7231      59
      20.2485      62
      20.8087      64
      21.4009      70
      22.0227      67
      22.6716      67
      23.3452      66
      24.0416      66
      24.7588      65
      25.4951      63
      26.2488      66
      27.0185      70
      27.8029      73
      28.6007      71
      29.4109      68
      30.2324      66
      31.0644      63
      31.9061      69
      32.7567      75
      33.6155      76
      34.4819      74
      35.3553      72
      36.2353      69
      37.1214      71
      38.0132      66
      38.9102      67
      39.8121      70
      40.7185      69
      41.6293      65
      42.5441      70
      43.4626      69
      44.3847      67
      45.3100      73
      46.2385      71
      47.1699      75
      48.1041      77
      49.0408      78
      49.9800      77
      50.9215      76
      51.8652      76
      52.8110      79
      52.4976      39
      51.5461      39
      50.5964      39
      49.6488      37
      48.7032      38
      47.7598      40
      46.8188      40
      45.8803      37
      44.9444      38
      44.0114      41
      43.0813      43
      42.1545      43
      41.2311      41
      40.3113      38
      39.3954      38
      38.4838      38
      37.5766      36
      36.6742      35
      35.7771      35
      34.8855      36
      34.0000      37
      33.1210      37
      32.2490      38
      31.3847      40
      30.5287      40
      29.6816      40
      28.8444      42
      28.0179      47
      27.2029      49
      26.4008      48
      25.6125      47
      24.8395      52
      24.0832      54
      23.3452      51
      22.6274      56
      21.9317      59
      21.2603      57
      20.6155      68
      20.0000      66
      19.4165      67
      18.8680      66
      18.3576      68
      17.8885      67
      17.4642      67
      17.0880      63
      16.7631      61
      16.4924      65
      16.2788      62
      16.1245      60
      16.0312      63
      16.0000      61
      16.0312      60
      16.1245      58
      16.2788      56
      16.4924      56
      16.7631      59
      17.0880      59
      17.4642      52
      17.8885      54
      18.3576      63
      18.8680      60
      19.4165      62
      20.0000      63
      20.6155      72
      21.2603      70
      21.9317      69
      22.6274      71
      23.3452      68
      24.0832      68
      24.8395      64
      25.6125      65
      26.4008      64
      27.2029      70
      28.0179      72
      28.8444      68
      29.6816      64
      30.5287      63
      31.3847      67
      32.2490      72
      33.1210      75
      34.0000      74
      34.8855      72
      35.7771      70
      36.6742      71
      37.5766      66
      38.4838      66
      39.3954      71
      40.3113      72
      41.2311      67
      42.1545      74
      43.0813      71
      44.0114      74
      44.9444      77
      45.8803      74
      46.8188      74
      47.7598      79
      48.7032      79
      49.6488      78
      50.5964      77
      51.5461      77
      52.4976      79
      52.2015      40
      51.2445      39
      50.2892      34
      49.3356      35
      48.3839      37
      47.4342      38
      46.4866      39
      45.5412      38
      44.5982      38
      43.6578      40
      42.7200      39
      41.7852      41
      40.8534      41
      39.9249      38
      39.0000      37
      38.0789      38
      37.1618      36
      36.2491      35
      35.3412      35
      34.4384      35
      33.5410      36
      32.6497      37
      31.7648      38
      30.8869      39
      30.0167      39
      29.1548      40
      28.3019      42
      27.4591      48
      26.6271      50
      25.8070      49
      25.0000      48
      24.2074      54
      23.4307      57
      22.6716      53
      21.9317      58
      21.2132      61
      20.5183      59
      19.8494      70
      19.2094      70
      18.6011      74
      18.0278      71
      17.4929      70
      17.0000      66
      16.5529      63
      16.1555      64
      15.8114      62
      15.5242      66
      15.2971      63
      15.1327      61
      15.0333      64
      15.0000      62
      15.0333      62
      15.1327      62
      15.2971      66
      15.5242      59
      15.8114      65
      16.1555      63
      16.5529      56
      17.0000      59
      17.4929      63
      18.0278      62
      18.6011      63
      19.2094      61
      19.8494      73
      20.5183      72
      21.2132      70
      21.9317      73
      22.6716      74
      23.4307      71
      24.2074      65
      25.0000      64
      25.8070      61
      26.6271      69
      27.4591      73
      28.3019      69
      29.1548      64
      30.0167      64
      30.8869      69
      31.7648      70
      32.6497      73
      33.5410      74
      34.4384      72
      35.3412      71
      36.2491      66
      37.1618      66
      38.0789      72
      39.0000      72
      39.9249      75
      40.8534      70
      41.7852      78
      42.7200      73
      43.6578      74
      44.5982      79
      45.5412      78
      46.4866      75
      47.4342      77
      48.3839      78
      49.3356      79
      50.2892      83
      51.2445      80
      52.2015      77
      51.9230      40
      50.9608      37
      50.0000      33
      49.0408      36
      48.0833      38
      47.1275      38
      46.1736      39
      45.2217      37
      44.2719      38
      43.3244      39
      42.3792      37
      41.4367      39
      40.4969      39
      39.5601      38
      38.6264      36
      37.6962      36
      36.7696      36
      35.8469      36
      34.9285      35
      34.0147      36
      33.1059      37
      32.2025      37
      31.3050      37
      30.4138      38
      29.5296      39
      28.6531      41
      27.7849      43
      26.9258      48
      26.0768      51
      25.2389      49
      24.4131      49
      23.6008      53
      22.8035      60
      22.0227      58
      21.2603      64
      20.5183      63
      19.7990      62
      19.1050      73
      18.4391      72
      17.8045      78
      17.2047      81
      16.6433      74
      16.1245      68
      15.6525      75
      15.2315      73
      14.8661      66
      14.5602      69
      14.3178      66
      14.1421      67
      14.0357      67
      14.0000      64
      14.0357      66
      14.1421      69
      14.3178      69
      14.5602      63
      14.8661      68
      15.2315      68
      15.6525      70
      16.1245      67
      16.6433      65
      17.2047      64
      17.8045      68
      18.4391      67
      19.1050      73
      19.7990      72
      20.5183      71
      21.2603      73
      22.0227      71
      22.8035      66
      23.6008      65
      24.4131      64
      25.2389      59
      26.0768      67
      26.9258      70
      27.7849      69
      28.6531      66
      29.5296      69
      30.4138      69
      31.3050      67
      32.2025      69
      33.1059      72
      34.0147      72
      34.9285      65
      35.8469      65
      36.7696      68
      37.6962      72
      38.6264      72
      39.5601      77
      40.4969      75
      41.4367      78
      42.3792      75
      43.3244      74
      44.2719      79
      45.2217      74
      46.1736      75
      47.1275      76
      48.0833      77
      49.0408      83
      50.0000      84
      50.9608      81
      51.9230      78
      51.6624      39
      50.6952      37
      49.7293      34
      48.7647      37
      47.8017      38
      46.8402      36
      45.8803      34
      44.9222      35
      43.9659      37
      43.0116      37
      42.0595      35
      41.1096      36
      40.1622      37
      39.2173      36
      38.2753      35
      37.3363      34
      36.4006      34
      35.4683      35
      34.5398      35
      33.6155      36
      32.6956      38
      31.7805      38
      30.8707      38
      29.9666      38
      29.0689      39
      28.1780      41
      27.2947      44
      26.4197      48
      25.5539      52
      24.6982      48
      23.8537      49
      23.0217      52
      22.2036      61
      21.4009      61
      20.6155      64
      19.8494      64
      19.1050      63
      18.3848      75
      17.6918      74
      17.0294      79
      16.4012      88
      15.8114      78
      15.2643      73
      14.7648      79
      14.3178      77
      13.9284      70
      13.6015      77
      13.3417      71
      13.1529      73
      13.0384      70
      13.0000      66
      13.0384      67
      13.1529      69
      13.3417      69
      13.6015      66
      13.9284      68
      14.3178      69
      14.7648      70
      15.2643      69
      15.8114      69
      16.4012      68
      17.0294      69
      17.6918      68
      18.3848      74
      19.1050      73
      19.8494      72
      20.6155      69
      21.4009      68
      22.2036      66
      23.0217      67
      23.8537      66
      24.6982      60
      25.5539      66
      26.4197      69
      27.2947      71
      28.1780      72
      29.0689      70
      29.9666      70
      30.8707      65
      31.7805      67
      32.6956      70
      33.6155      72
      34.5398      64
      35.4683      65
      36.4006      72
      37.3363      72
      38.2753      72
      39.2173      76
      40.1622      77
      41.1096      78
      42.0595      76
      43.0116      75
      43.9659      80
      44.9222      68
      45.8803      75
      46.8402      77
      47.8017      88
      48.7647      86
      49.7293      85
      50.6952      83
      51.6624      81
      51.4198      38
      50.4480      37
      49.4773      34
      48.5077      37
      47.5395      38
      46.5725      37
      45.6070      34
      44.6430      35
      43.6807      36
      42.7200      36
      41.7612      33
      40.8044      35
      39.8497      36
      38.8973      36
      37.9473      35
      37.0000      34
      36.0555      34
      35.1141      34
      34.1760      35
      33.2415      36
      32.3110      37
      31.3847      39
      30.4631      42
      29.5466      39
      28.6356      38
      27.7308      41
      26.8328      44
      25.9422      47
      25.0599      48
      24.1868      48
      23.3238      48
      22.4722      51
      21.6333      56
      20.8087      59
      20.0000      63
      19.2094      61
      18.4391      65
      17.6918      78
      16.9706      87
      16.2788      91
      15.6205      94
      15.0000      81
      14.4222      76
      13.8924      80
      13.4164      80
      13.0000      78
      12.6491      81
      12.3693      88
      12.1655      79
      12.0416      75
      12.0000      70
      12.0416      68
      12.1655      66
      12.3693      69
      12.6491      68
      13.0000      68
      13.4164      68
      13.8924      69
      14.4222      69
      15.0000      70
      15.6205      69
      16.2788      70
      16.9706      69
      17.6918      72
      18.4391      73
      19.2094      72
      20.0000      69
      20.8087      68
      21.6333      67
      22.4722      69
      23.3238      67
      24.1868      68
      25.0599      67
      25.9422      69
      26.8328      71
      27.7308      73
      28.6356      68
      29.5466      69
      30.4631      64
      31.3847      66
      32.3110      66
      33.2415      68
      34.1760      65
      35.1141      68
      36.0555      71
      37.0000      72
      37.9473      70
      38.8973      74
      39.8497      76
      40.8044      78
      41.7612      78
      42.7200      77
      43.6807      78
      44.6430      70
      45.6070      75
      46.5725      89
      47.5395      90
      48.5077      86
      49.4773      86
      50.4480      85
      51.4198      86
      51.1957      37
      50.2195      37
      49.2443      33
      48.2701      36
      47.2969      37
      46.3249      37
      45.3542      34
      44.3847      35
      43.4166      36
      42.4500      36
      41.4849      34
      40.5216      35
      39.5601      36
      38.6005      36
      37.6431      36
      36.6879      35
      35.7351      35
      34.7851      35
      33.8378      35
      32.8938      34
      31.9531      36
      31.0161      38
      30.0832      43
      29.1548      40
      28.2312      38
      27.3130      40
      26.4008      44
      25.4951      49
      24.5967      48
      23.7065      47
      22.8254      48
      21.9545      50
      21.0950      54
      20.2485      57
      19.4165      63
      18.6011      59
      17.8045      64
      17.0294      88
      16.2788     100
      15.5563      99
      14.8661      99
      14.2127      84
      13.6015      79
      13.0384      80
      12.5300      91
      12.0830      92
      11.7047      95
      11.4018      97
      11.1803      86
      11.0454      84
      11.0000      78
      11.0454      77
      11.1803      64
      11.4018      71
      11.7047      70
      12.0830      67
      12.5300      67
      13.0384      68
      13.6015      69
      14.2127      72
      14.8661      79
      15.5563      74
      16.2788      70
      17.0294      72
      17.8045      73
      18.6011      73
      19.4165      70
      20.2485      70
      21.0950      69
      21.9545      73
      22.8254      75
      23.7065      74
      24.5967      71
      25.4951      70
      26.4008      70
      27.3130      72
      28.2312      66
      29.1548      65
      30.0832      63
      31.0161      64
      31.9531      63
      32.8938      65
      33.8378      64
      34.7851      67
      35.7351      69
      36.6879      74
      37.6431      71
      38.6005      73
      39.5601      75
      40.5216      77
      41.4849      79
      42.4500      78
      43.4166      75
      44.3847      71
      45.3542      74
      46.3249      85
      47.2969      88
      48.2701      85
      49.2443      86
      50.2195      95
      51.1957     107
      50.9902      36
      50.0100      36
      49.0306      34
      48.0521      35
      47.0744      36
      46.0977      35
      45.1221      34
      44.1475      35
      43.1741      35
      42.2019      35
      41.2311      34
      40.2616      35
      39.2938      36
      38.3275      37
      37.3631      37
      36.4006      35
      35.4401      37
      34.4819      37
      33.5261      36
      32.5730      33
      31.6228      34
      30.6757      37
      29.7321      42
      28.7924      40
      27.8568      39
      26.9258      40
      26.0000      44
      25.0799      50
      24.1661      49
      23.2594      46
      22.3607      47
      21.4709      49
      20.5913      52
      19.7231      56
      18.8680      65
      18.0278      59
      17.2047      70
      16.4012      93
      15.6205     104
      14.8661     110
      14.1421     104
      13.4536      93
      12.8062      83
      12.2066      91
      11.6619     104
      11.1803      98
      10.7703      97
      10.4403     111
      10.1980     103
      10.0499     108
      10.0000     100
      10.0499      90
      10.1980      73
      10.4403      73
      10.7703      71
      11.1803      68
      11.6619      67
      12.2066      68
      12.8062      69
      13.4536      71
      14.1421      79
      14.8661      79
      15.6205      77
      16.4012      74
      17.2047      74
      18.0278      73
      18.8680      70
      19.7231      71
      20.5913      70
      21.4709      72
      22.3607      74
      23.2594      75
      24.1661      73
      25.0799      69
      26.0000      68
      26.9258      67
      27.8568      66
      28.7924      65
      29.7321      63
      30.6757      64
      31.6228      62
      32.5730      66
      33.5261      64
      34.4819      67
      35.4401      68
      36.4006      73
      37.3631      72
      38.3275      73
      39.2938      74
      40.2616      78
      41.2311      80
      42.2019      77
      43.1741      75
      44.1475      76
      45.1221      78
      46.0977      83
      47.0744      87
      48.0521      86
      49.0306      91
      50.0100      98
      50.9902     113
      50.8035      37
      49.8197      36
      48.8365      34
      47.8539      34
      46.8722      35
      45.8912      35
      44.9110      34
      43.9318      34
      42.9535      36
      41.9762      35
      41.0000      34
      40.0250      35
      39.0512      36
      38.0789      37
      37.1080      37
      36.1386      36
      35.1710      38
      34.2053      38
      33.2415      37
      32.2800      34
      31.3209      36
      30.3645      36
      29.4109      37
      28.4605      38
      27.5136      39
      26.5707      39
      25.6320      43
      24.6982      48
      23.7697      49
      22.8473      45
      21.9317      46
      21.0238      48
      20.1246      51
      19.2354      59
      18.3576      64
      17.4929      61
      16.6433      82
      15.8114     101
      15.0000     105
      14.2127     130
      13.4536     135
      12.7279     125
      12.0416     101
      11.4018     113
      10.8167     119
      10.2956     113
      9.84886     107
      9.48683     124
      9.21954     122
      9.05539     121
      9.00000     109
      9.05539      99
      9.21954      94
      9.48683      82
      9.84886      75
      10.2956      70
      10.8167      68
      11.4018      68
      12.0416      68
      12.7279      72
      13.4536      78
      14.2127      81
      15.0000      79
      15.8114      76
      16.6433      75
      17.4929      74
      18.3576      73
      19.2354      72
      20.1246      71
      21.0238      71
      21.9317      72
      22.8473      68
      23.7697      69
      24.6982      69
      25.6320      68
      26.5707      67
      27.5136      67
      28.4605      70
      29.4109      64
      30.3645      67
      31.3209      66
      32.2800      71
      33.2415      71
      34.2053      71
      35.1710      71
      36.1386      73
      37.1080      72
      38.0789      72
      39.0512      74
      40.0250      80
      41.0000      81
      41.9762      78
      42.9535      76
      43.9318      88
      44.9110      81
      45.8912      82
      46.8722      89
      47.8539      93
      48.8365      99
      49.8197     101
      50.8035     113
      50.6360      37
      49.6488      36
      48.6621      34
      47.6760      34
      46.6905      35
      45.7056      35
      44.7214      35
      43.7379      35
      42.7551      37
      41.7732      36
      40.7922      35
      39.8121      37
      38.8330      37
      37.8550      37
      36.8782      37
      35.9026      38
      34.9285      39
      33.9559      39
      32.9848      37
      32.0156      38
      31.0483      37
      30.0832      36
      29.1204      35
      28.1603      37
      27.2029      38
      26.2488      39
      25.2982      42
      24.3516      42
      23.4094      46
      22.4722      44
      21.5407      45
      20.6155      48
      19.6977      50
      18.7883      57
      17.8885      63
      17.0000      62
      16.1245      82
      15.2643     109
      14.4222     111
      13.6015     143
      12.8062     162
      12.0416     158
      11.3137     160
      10.6301     145
      10.0000     137
      9.43398     144
      8.94427     160
      8.54400     177
      8.24621     165
      8.06226     163
      8.00000     146
      8.06226     122
      8.24621     114
      8.54400     101
      8.94427      87
      9.43398      78
      10.0000      72
      10.6301      70
      11.3137      69
      12.0416      72
      12.8062      77
      13.6015      82
      14.4222      81
      15.2643      78
      16.1245      75
      17.0000      75
      17.8885      79
      18.7883      72
      19.6977      69
      20.6155      69
      21.5407      67
      22.4722      66
      23.4094      63
      24.3516      66
      25.2982      67
      26.2488      67
      27.2029      72
      28.1603      71
      29.1204      70
      30.0832      69
      31.0483      69
      32.0156      71
      32.9848      71
      33.9559      71
      34.9285      72
      35.9026      71
      36.8782      71
      37.8550      72
      38.8330      73
      39.8121      79
      40.7922      82
      41.7732      79
      42.7551      81
      43.7379      89
      44.7214      81
      45.7056      81
      46.6905      87
      47.6760      93
      48.6621     101
      49.6488     104
      50.6360     105
      50.4876      37
      49.4975      37
      48.5077      36
      47.5184      34
      46.5296      34
      45.5412      36
      44.5533      36
      43.5660      36
      42.5793      37
      41.5933      36
      40.6079      37
      39.6232      37
      38.6394      37
      37.6563      37
      36.6742      38
      35.6931      38
      34.7131      39
      33.7343      39
      32.7567      38
      31.7805      39
      30.8058      38
      29.8329      37
      28.8617      35
      27.8927      37
      26.9258      38
      25.9615      40
      25.0000      41
      24.0416      40
      23.0868      42
      22.1359      43
      21.1896      46
      20.2485      49
      19.3132      49
      18.3848      54
      17.4642      60
      16.5529      61
      15.6525      78
      14.7648     101
      13.8924     112
